date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:57:20	1121/1121	---M--	200	added ('OK')	image/png	etag:%225971af42-461%22	https://www.qiniu.com/assets/pandora/icon-jiandanyiyong@2x-54bc66e84ec6841bf36962db6138ba6c56b9bb2f0c82eb89ff9d7a3815ed6eb4.png	D:/test--vm/web/www.qiniu.com/assets/pandora/icon-jiandanyiyong@2x-54bc66e84ec6841bf36962db6138ba6c56b9bb2f0c82eb89ff9d7a3815ed6eb4.png	(from https://www.qiniu.com/products/pandora)
08:57:21	1400/1400	---M--	200	added ('OK')	image/png	etag:%225971af42-578%22	https://www.qiniu.com/assets/pandora/icon-gaoxiaowending@2x-43c5c33c0156a4e539b257ea76b79ff32544085044e7aa6d798302333104a5f5.png	D:/test--vm/web/www.qiniu.com/assets/pandora/icon-gaoxiaowending@2x-43c5c33c0156a4e539b257ea76b79ff32544085044e7aa6d798302333104a5f5.png	(from https://www.qiniu.com/products/pandora)
08:57:21	858/858	---M--	200	added ('OK')	image/png	etag:%225971af41-35a%22	https://www.qiniu.com/assets/pandora/icon-kaifangronghe@2x-1461e051456cbc6c08c68e0688f0e9ebd9af1c7a8675c90b7954e119d85203d9.png	D:/test--vm/web/www.qiniu.com/assets/pandora/icon-kaifangronghe@2x-1461e051456cbc6c08c68e0688f0e9ebd9af1c7a8675c90b7954e119d85203d9.png	(from https://www.qiniu.com/products/pandora)
08:57:21	15318/15318	---M--	200	added ('OK')	image/png	etag:%225971af42-3bd6%22	https://www.qiniu.com/assets/pandora/icon-dashujugongzuoliu@2x-23edf9292c8c47ea0a86d19d32e9803be9d4d417ac5fdda9332f4985049cdb39.png	D:/test--vm/web/www.qiniu.com/assets/pandora/icon-dashujugongzuoliu@2x-23edf9292c8c47ea0a86d19d32e9803be9d4d417ac5fdda9332f4985049cdb39.png	(from https://www.qiniu.com/products/pandora)
08:57:21	13284/13284	---M--	200	added ('OK')	image/png	etag:%225971af41-33e4%22	https://www.qiniu.com/assets/pandora/icon-rizhijiansuo@2x-0559b9cf8c612f60f9721d72a230d769aa512cd280c5fdeff6257ddcdcf94540.png	D:/test--vm/web/www.qiniu.com/assets/pandora/icon-rizhijiansuo@2x-0559b9cf8c612f60f9721d72a230d769aa512cd280c5fdeff6257ddcdcf94540.png	(from https://www.qiniu.com/products/pandora)
08:57:22	27161/27161	---M--	200	added ('OK')	image/png	etag:%225971af41-6a19%22	https://www.qiniu.com/assets/pandora/icon-shixushujuku@2x-7d6f1d06baa0231dd629681016c33d20ed7a3567130fc2b04817567f2c5c703f.png	D:/test--vm/web/www.qiniu.com/assets/pandora/icon-shixushujuku@2x-7d6f1d06baa0231dd629681016c33d20ed7a3567130fc2b04817567f2c5c703f.png	(from https://www.qiniu.com/products/pandora)
08:57:22	13928/13928	---M--	200	added ('OK')	image/png	etag:%225971af42-3668%22	https://www.qiniu.com/assets/pandora/icon-baobiaogongzuoshi@2x-d3f13aaf10015c725450321849dcb55818bb1f2af94b59e3dcf0be04101fc002.png	D:/test--vm/web/www.qiniu.com/assets/pandora/icon-baobiaogongzuoshi@2x-d3f13aaf10015c725450321849dcb55818bb1f2af94b59e3dcf0be04101fc002.png	(from https://www.qiniu.com/products/pandora)
08:57:22	17898/17898	---M--	200	added ('OK')	image/png	etag:%225971af41-45ea%22	https://www.qiniu.com/assets/pandora/icon-wulianwangdashujuchuli@2x-6179a3bca5a0613cc12411905ea9176a2bdb63ac6d820c1b951ab2f2080d8034.png	D:/test--vm/web/www.qiniu.com/assets/pandora/icon-wulianwangdashujuchuli@2x-6179a3bca5a0613cc12411905ea9176a2bdb63ac6d820c1b951ab2f2080d8034.png	(from https://www.qiniu.com/products/pandora)
08:57:22	8113/8113	---M--	200	added ('OK')	image/png	etag:%225971af42-1fb1%22	https://www.qiniu.com/assets/pandora/icon-shujuchuliziyuantanxing@2x-e7a0991e86f47e55b0676108cea2e42cf805b05be1e41a1a1c2b18eebd68b949.png	D:/test--vm/web/www.qiniu.com/assets/pandora/icon-shujuchuliziyuantanxing@2x-e7a0991e86f47e55b0676108cea2e42cf805b05be1e41a1a1c2b18eebd68b949.png	(from https://www.qiniu.com/products/pandora)
08:57:22	12165/12165	---M--	200	added ('OK')	image/png	etag:%225971af41-2f85%22	https://www.qiniu.com/assets/pandora/icon-shipinapm@2x-32327a9e796bc446bf56634cddc4829b24cc16375e6b99a5647e48be416d4a49.png	D:/test--vm/web/www.qiniu.com/assets/pandora/icon-shipinapm@2x-32327a9e796bc446bf56634cddc4829b24cc16375e6b99a5647e48be416d4a49.png	(from https://www.qiniu.com/products/pandora)
08:57:23	12979/12979	---M--	200	added ('OK')	image/png	etag:%225971af41-32b3%22	https://www.qiniu.com/assets/pandora/icon-youxifanzuobi@2x-7e34bbd4d3b9700c6af3099a6e3852a8304e7660f1c9dfc44760b5861e6a5acf.png	D:/test--vm/web/www.qiniu.com/assets/pandora/icon-youxifanzuobi@2x-7e34bbd4d3b9700c6af3099a6e3852a8304e7660f1c9dfc44760b5861e6a5acf.png	(from https://www.qiniu.com/products/pandora)
08:57:23	51754/51754	---MCZ	200	added ('OK')	text/html	etag:W/%2296e3ea824c38807fac3dd5a72008a922%22	https://www.qiniu.com/en/products/dora	D:/test--vm/web/www.qiniu.com/en/products/dora.html	(from https://www.qiniu.com/products/dora)
08:57:23	70040/70040	---MCZ	200	added ('OK')	text/html	etag:W/%223b2abced81299fc47d37c46f033d844e%22	https://www.qiniu.com/prices?source=dora	D:/test--vm/web/www.qiniu.com/pricesf6ba.html	(from https://www.qiniu.com/products/dora)
08:57:23	30568/30568	---M--	200	added ('OK')	image/png	etag:%225a55c575-7768%22	https://www.qiniu.com/assets/banner/banner-duomeitiAPI-right-zh-87dfa0ddd7df4e34b33bd1f81449d86834b11cf08140fe8e8baaacb741c87caf.png	D:/test--vm/web/www.qiniu.com/assets/banner/banner-duomeitiAPI-right-zh-87dfa0ddd7df4e34b33bd1f81449d86834b11cf08140fe8e8baaacb741c87caf.png	(from https://www.qiniu.com/products/dora)
08:57:24	29470/29470	---M--	200	added ('OK')	image/jpeg	etag:%22FlfIBJSIo1rkqE1yNFWtdxAjJqUt%22	https://mars-assets.qnssl.com/video/face-recognition.jpg	D:/test--vm/web/mars-assets.qnssl.com/video/face-recognition.jpg_;%20filename_=utf-8'%20'face-recognition.jpg	(from https://www.qiniu.com/products/dora)
08:57:24	44027/44027	---M--	200	added ('OK')	image/jpeg	etag:%22FjeQyh0JCNZc_Y6CMvg9xb6IvZSk%22	https://mars-assets.qnssl.com/video/scene-recognition.jpg	D:/test--vm/web/mars-assets.qnssl.com/video/scene-recognition.jpg_;%20filename_=utf-8'%20'scene-recognition.jpg	(from https://www.qiniu.com/products/dora)
08:57:24	69571/69571	---M--	200	added ('OK')	image/jpeg	etag:%22FmvwBhymDOK5yiKjoRju3npK6S1r%22	https://mars-assets.qnssl.com/video/ocr-recognition.jpg	D:/test--vm/web/mars-assets.qnssl.com/video/ocr-recognition.jpg_;%20filename_=utf-8'%20'ocr-recognition.jpg	(from https://www.qiniu.com/products/dora)
08:57:25	61876/61876	---M--	200	added ('OK')	image/jpeg	etag:%22FnCOYaGnm7gcta-tVNPYAGUXkceK%22	https://mars-assets.qnssl.com/video/content-recognition.jpg	D:/test--vm/web/mars-assets.qnssl.com/video/content-recognition.jpg_;%20filename_=utf-8'%20'content-recognition.jpg	(from https://www.qiniu.com/products/dora)
08:57:25	54902/54902	---M--	200	added ('OK')	image/jpeg	etag:%22Fsnbd-8PlipZX_g74fI23O2Oe4ce%22	https://mars-assets.qnssl.com/video/object-recognition.jpg	D:/test--vm/web/mars-assets.qnssl.com/video/object-recognition.jpg_;%20filename_=utf-8'%20'object-recognition.jpg	(from https://www.qiniu.com/products/dora)
08:57:25	390813/390813	---M--	200	added ('OK')	image/png	etag:%225971af40-5f69d%22	https://www.qiniu.com/assets/dora/img-vedio-ff5b052ff20501217ad2be4c28c33e2c7569b5a5b26bea230d3a37fee0ba80f9.png	D:/test--vm/web/www.qiniu.com/assets/dora/img-vedio-ff5b052ff20501217ad2be4c28c33e2c7569b5a5b26bea230d3a37fee0ba80f9.png	(from https://www.qiniu.com/products/dora)
08:57:25	9148/9148	---M--	200	added ('OK')	image/png	etag:%225971af40-23bc%22	https://www.qiniu.com/assets/dora/icon-jiandanyiyong@2x-afa3e9288e22a11a8a138d1a12019c07161a9737288b19557bfc072af8400c85.png	D:/test--vm/web/www.qiniu.com/assets/dora/icon-jiandanyiyong@2x-afa3e9288e22a11a8a138d1a12019c07161a9737288b19557bfc072af8400c85.png	(from https://www.qiniu.com/products/dora)
08:57:26	474974/474974	---M--	200	added ('OK')	image/png	etag:%225971af40-73f5e%22	https://www.qiniu.com/assets/dora/img-pictures-8cbac8f572a14d4bfdb4e2a3e1ac18573c33b64091c9637859afc4165a4609a9.png	D:/test--vm/web/www.qiniu.com/assets/dora/img-pictures-8cbac8f572a14d4bfdb4e2a3e1ac18573c33b64091c9637859afc4165a4609a9.png	(from https://www.qiniu.com/products/dora)
08:57:26	6561/6561	---M--	200	added ('OK')	image/png	etag:%225971af40-19a1%22	https://www.qiniu.com/assets/dora/icon-gongnengfengfu-59985cc536e09273210af4ffb454b6350ce3063c8376aa498ed755b2714a507a.png	D:/test--vm/web/www.qiniu.com/assets/dora/icon-gongnengfengfu-59985cc536e09273210af4ffb454b6350ce3063c8376aa498ed755b2714a507a.png	(from https://www.qiniu.com/products/dora)
08:57:26	3005/3005	---M--	200	added ('OK')	image/png	etag:%225971af41-bbd%22	https://www.qiniu.com/assets/dora/icon-wendingkekao@2x-76766d0f9a127ffa9d279d2bcf26be10435b83a537c7b21d32afac2d61ec319b.png	D:/test--vm/web/www.qiniu.com/assets/dora/icon-wendingkekao@2x-76766d0f9a127ffa9d279d2bcf26be10435b83a537c7b21d32afac2d61ec319b.png	(from https://www.qiniu.com/products/dora)
08:57:26	5906/5906	---M--	200	added ('OK')	image/png	etag:%225971af41-1712%22	https://www.qiniu.com/assets/dora/icon-shibiezhunque@2x-3688b8a9659967f62d197cbc14132b28f78856eaa84892534d56c9a7730cf570.png	D:/test--vm/web/www.qiniu.com/assets/dora/icon-shibiezhunque@2x-3688b8a9659967f62d197cbc14132b28f78856eaa84892534d56c9a7730cf570.png	(from https://www.qiniu.com/products/dora)
08:57:26	10999/10999	---M--	200	added ('OK')	image/png	etag:%225971af41-2af7%22	https://www.qiniu.com/assets/dora/icon-tupianchuli@2x-08e03253a292c0521881203a816e966fd8da3234691c596c9093644826962dfe.png	D:/test--vm/web/www.qiniu.com/assets/dora/icon-tupianchuli@2x-08e03253a292c0521881203a816e966fd8da3234691c596c9093644826962dfe.png	(from https://www.qiniu.com/products/dora)
08:57:27	17479/17479	---M--	200	added ('OK')	image/png	etag:%225971af40-4447%22	https://www.qiniu.com/assets/dora/icon-yinshipinchuli@2x-15918eeb1f7baecdfa4c9d7817a5395ce322df13af1c612d60c2e216f9f9501a.png	D:/test--vm/web/www.qiniu.com/assets/dora/icon-yinshipinchuli@2x-15918eeb1f7baecdfa4c9d7817a5395ce322df13af1c612d60c2e216f9f9501a.png	(from https://www.qiniu.com/products/dora)
08:57:27	12584/12584	---M--	200	added ('OK')	image/png	etag:%225971af41-3128%22	https://www.qiniu.com/assets/dora/icon-zhinengyunxiangce@2x-a195340e8590f4e7f3c5b2a0fa449e2ebf1364922ed671fda7cff922dce974f1.png	D:/test--vm/web/www.qiniu.com/assets/dora/icon-zhinengyunxiangce@2x-a195340e8590f4e7f3c5b2a0fa449e2ebf1364922ed671fda7cff922dce974f1.png	(from https://www.qiniu.com/products/dora)
08:57:27	8664/8664	---M--	200	added ('OK')	image/jpeg	etag:%2259648f6a-21d8%22	https://www.qiniu.com/assets/client-changba-highlight@2x-9d135815f94cc9f2f4b43da798c71c5961f796cff7a32db60b7a8e83613b4265.jpg	D:/test--vm/web/www.qiniu.com/assets/client-changba-highlight@2x-9d135815f94cc9f2f4b43da798c71c5961f796cff7a32db60b7a8e83613b4265.jpg	(from https://www.qiniu.com/products/dora)
08:57:27	23195/23195	---M--	200	added ('OK')	image/jpeg	etag:%225971af40-5a9b%22	https://www.qiniu.com/assets/dora/client-jumeiyoupin-highlight@2x-a4752787ea9337a3008ac621a64bafa4747dc958e0b1b963e79fb1c979112750.jpg	D:/test--vm/web/www.qiniu.com/assets/dora/client-jumeiyoupin-highlight@2x-a4752787ea9337a3008ac621a64bafa4747dc958e0b1b963e79fb1c979112750.jpg	(from https://www.qiniu.com/products/dora)
08:57:27	24600/24600	---M--	200	added ('OK')	image/jpeg	etag:%225971af41-6018%22	https://www.qiniu.com/assets/dora/client-huanbei-highlight@2x-7d7b4293de6d227e5b2d8b188f9c85819b339885d1215f7a546519585519b89f.jpg	D:/test--vm/web/www.qiniu.com/assets/dora/client-huanbei-highlight@2x-7d7b4293de6d227e5b2d8b188f9c85819b339885d1215f7a546519585519b89f.jpg	(from https://www.qiniu.com/products/dora)
08:57:28	9719/9719	---M--	200	added ('OK')	image/jpeg	etag:%225971af40-25f7%22	https://www.qiniu.com/assets/dora/client-pinganhaofang-highlight@2x-6dcd9cee773df5c294a466e9ee9d13a7d61b33bfc3dd753096b8acc447f5355e.jpg	D:/test--vm/web/www.qiniu.com/assets/dora/client-pinganhaofang-highlight@2x-6dcd9cee773df5c294a466e9ee9d13a7d61b33bfc3dd753096b8acc447f5355e.jpg	(from https://www.qiniu.com/products/dora)
08:57:28	5959/5959	---M--	200	added ('OK')	image/jpeg	etag:%225971af41-1747%22	https://www.qiniu.com/assets/dora/client-zaker-highlight@2x-b0929c16d7cb7485a4c6e14ea49193e2f75566ea800f3cf2e17dd039e68e7bb3.jpg	D:/test--vm/web/www.qiniu.com/assets/dora/client-zaker-highlight@2x-b0929c16d7cb7485a4c6e14ea49193e2f75566ea800f3cf2e17dd039e68e7bb3.jpg	(from https://www.qiniu.com/products/dora)
08:57:28	10395/10395	---M--	200	added ('OK')	image/jpeg	etag:%225971af40-289b%22	https://www.qiniu.com/assets/dora/client-timelink-highlight@2x-bb0c43a1a8a8c12308c95e1c08b702143e8aae59fdae926f6ee9d082f1159e34.jpg	D:/test--vm/web/www.qiniu.com/assets/dora/client-timelink-highlight@2x-bb0c43a1a8a8c12308c95e1c08b702143e8aae59fdae926f6ee9d082f1159e34.jpg	(from https://www.qiniu.com/products/dora)
08:57:29	36036/36036	---M--	200	added ('OK')	image/png	etag:%225a55c575-8cc4%22	https://www.qiniu.com/assets/banner/banner-pili-right-zh-a489b880a55dacf6b9438dd4d1f4a747411d010d119ad8ddc42534556228be15.png	D:/test--vm/web/www.qiniu.com/assets/banner/banner-pili-right-zh-a489b880a55dacf6b9438dd4d1f4a747411d010d119ad8ddc42534556228be15.png	(from https://www.qiniu.com/products/pili)
08:57:29	48386/48386	---MCZ	200	added ('OK')	text/html	etag:W/%224c516bc030243105eedf12a9683a700f%22	https://www.qiniu.com/en/products/pili	D:/test--vm/web/www.qiniu.com/en/products/pili.html	(from https://www.qiniu.com/products/pili)
08:57:29	5803/5803	---M--	200	added ('OK')	image/png	etag:%225aa89e8e-16ab%22	https://www.qiniu.com/assets/pili/icon-anxushensuo-0a0158ed32cc077544c72adf548aa93a38ee24ae7a2406d5d226df4de9b6c252.png	D:/test--vm/web/www.qiniu.com/assets/pili/icon-anxushensuo-0a0158ed32cc077544c72adf548aa93a38ee24ae7a2406d5d226df4de9b6c252.png	(from https://www.qiniu.com/products/pili)
08:57:29	110441/110441	---M--	200	added ('OK')	image/png	etag:%225aa89e8e-1af69%22	https://www.qiniu.com/assets/pili/img-jiagoutu-846d57500898a37ffa9c5d24c1926ce3f5e298c61b4735ac52c54bbd9e9dbb25.png	D:/test--vm/web/www.qiniu.com/assets/pili/img-jiagoutu-846d57500898a37ffa9c5d24c1926ce3f5e298c61b4735ac52c54bbd9e9dbb25.png	(from https://www.qiniu.com/products/pili)
08:57:29	5057/5057	---M--	200	added ('OK')	image/png	etag:%225aa89e8e-13c1%22	https://www.qiniu.com/assets/pili/icon-zhinengxuanxian-7cfa91e6c594bac4f7267c384a5aabffcd208b2a6a4ed0f1827d858061abcd5e.png	D:/test--vm/web/www.qiniu.com/assets/pili/icon-zhinengxuanxian-7cfa91e6c594bac4f7267c384a5aabffcd208b2a6a4ed0f1827d858061abcd5e.png	(from https://www.qiniu.com/products/pili)
08:57:29	6309/6309	---M--	200	added ('OK')	image/png	etag:%225aa89e8d-18a5%22	https://www.qiniu.com/assets/pili/icon-guzhangrongcuo-9eb4b0ce3e5d0a6b38d1ac71ebe54cc6a1cca4ea982a55ccc23fb75faa51fd37.png	D:/test--vm/web/www.qiniu.com/assets/pili/icon-guzhangrongcuo-9eb4b0ce3e5d0a6b38d1ac71ebe54cc6a1cca4ea982a55ccc23fb75faa51fd37.png	(from https://www.qiniu.com/products/pili)
08:57:30	5819/5819	---M--	200	added ('OK')	image/png	etag:%225aa89e8d-16bb%22	https://www.qiniu.com/assets/pili/icon-ruowangshaokadun-722d8a452a128008cc7c3ce4e3877be3c4926966a6e41c8f9222c07e52850d99.png	D:/test--vm/web/www.qiniu.com/assets/pili/icon-ruowangshaokadun-722d8a452a128008cc7c3ce4e3877be3c4926966a6e41c8f9222c07e52850d99.png	(from https://www.qiniu.com/products/pili)
08:57:30	31685/31685	---M--	200	added ('OK')	image/png	etag:%225aa89e8e-7bc5%22	https://www.qiniu.com/assets/pili/icon-shipinaifuwu-ed6205f81f1bac7d6b14645d03517f951c7fbfffa63eabd750d5474685eb768b.png	D:/test--vm/web/www.qiniu.com/assets/pili/icon-shipinaifuwu-ed6205f81f1bac7d6b14645d03517f951c7fbfffa63eabd750d5474685eb768b.png	(from https://www.qiniu.com/products/pili)
08:57:30	27613/27613	---M--	200	added ('OK')	image/png	etag:%225aa89e8d-6bdd%22	https://www.qiniu.com/assets/pili/icon-shipindashujufuwu-c2a14c871ca87325105535d671f9c8f18d16753968629394567b4378772d12b5.png	D:/test--vm/web/www.qiniu.com/assets/pili/icon-shipindashujufuwu-c2a14c871ca87325105535d671f9c8f18d16753968629394567b4378772d12b5.png	(from https://www.qiniu.com/products/pili)
08:57:30	26467/26467	---M--	200	added ('OK')	image/png	etag:%225aa89e8d-6763%22	https://www.qiniu.com/assets/pili/icon-zhaikuandaigaoqingzhuanma-7bdc3f4473f4fc2c0e849a556a96f227852c759709e86a502b0bfdeac1c01c71.png	D:/test--vm/web/www.qiniu.com/assets/pili/icon-zhaikuandaigaoqingzhuanma-7bdc3f4473f4fc2c0e849a556a96f227852c759709e86a502b0bfdeac1c01c71.png	(from https://www.qiniu.com/products/pili)
08:57:31	34676/34676	---M--	200	added ('OK')	image/png	etag:%225aa89e8d-8774%22	https://www.qiniu.com/assets/pili/icon-hls-bef4edb909b8a40c5c346d32dfacd6e1fa3a9d7361b1b01ea07eef01658be349.png	D:/test--vm/web/www.qiniu.com/assets/pili/icon-hls-bef4edb909b8a40c5c346d32dfacd6e1fa3a9d7361b1b01ea07eef01658be349.png	(from https://www.qiniu.com/products/pili)
08:57:31	25329/25329	---M--	200	added ('OK')	image/png	etag:%225aa89e8e-62f1%22	https://www.qiniu.com/assets/pili/icon-anquanfangdaolian-cb916e4eb81cfb9be46c64919fa327a2c22afe3b5f6535bf99b22d0c4fd5113d.png	D:/test--vm/web/www.qiniu.com/assets/pili/icon-anquanfangdaolian-cb916e4eb81cfb9be46c64919fa327a2c22afe3b5f6535bf99b22d0c4fd5113d.png	(from https://www.qiniu.com/products/pili)
08:57:31	36011/36011	---M--	200	added ('OK')	image/jpeg	etag:%2259648f6a-8cab%22	https://www.qiniu.com/assets/client-pandatv-highlight@2x-89b8fc6d611f5f3a3c3a85cc480f8445c5b75169fffc2334931272c45b5a37e8.jpg	D:/test--vm/web/www.qiniu.com/assets/client-pandatv-highlight@2x-89b8fc6d611f5f3a3c3a85cc480f8445c5b75169fffc2334931272c45b5a37e8.jpg	(from https://www.qiniu.com/products/pili)
08:57:31	47825/47825	---M--	200	added ('OK')	image/jpeg	etag:%2259648f6a-bad1%22	https://www.qiniu.com/assets/client-quanmintv-highlight@2x-a61b149c74572c57a21624e410d8615a97808a02a7b2dfbc6f90dfd29ae0cf65.jpg	D:/test--vm/web/www.qiniu.com/assets/client-quanmintv-highlight@2x-a61b149c74572c57a21624e410d8615a97808a02a7b2dfbc6f90dfd29ae0cf65.jpg	(from https://www.qiniu.com/products/pili)
08:57:31	45065/45065	---M--	200	added ('OK')	image/jpeg	etag:%2259648f6a-b009%22	https://www.qiniu.com/assets/client-longzhuzhibo-highlight@2x-440fe5da05081663694cfbba5103a3f10ae2583ab78a5052eb7237e2ee07d452.jpg	D:/test--vm/web/www.qiniu.com/assets/client-longzhuzhibo-highlight@2x-440fe5da05081663694cfbba5103a3f10ae2583ab78a5052eb7237e2ee07d452.jpg	(from https://www.qiniu.com/products/pili)
08:57:32	55612/55612	---M--	200	added ('OK')	image/jpeg	etag:%2259648f6a-d93c%22	https://www.qiniu.com/assets/client-tonghuashun-highlight@2x-c3b1815af5668c6a0d7670ddab3eb5b85c97f11adb37f8839bafb63238761e76.jpg	D:/test--vm/web/www.qiniu.com/assets/client-tonghuashun-highlight@2x-c3b1815af5668c6a0d7670ddab3eb5b85c97f11adb37f8839bafb63238761e76.jpg	(from https://www.qiniu.com/products/pili)
08:57:32	37648/37648	---M--	200	added ('OK')	image/jpeg	etag:%2259648f6a-9310%22	https://www.qiniu.com/assets/client-sobey-highlight@2x-b2f6d1b5dad290428908d54e4036052aea668e0e079b9f9e62889ca9ff0b6052.jpg	D:/test--vm/web/www.qiniu.com/assets/client-sobey-highlight@2x-b2f6d1b5dad290428908d54e4036052aea668e0e079b9f9e62889ca9ff0b6052.jpg	(from https://www.qiniu.com/products/pili)
08:57:32	42952/42952	---M--	200	added ('OK')	image/jpeg	etag:%2259648f6a-a7c8%22	https://www.qiniu.com/assets/client-dongqiudi-highlight@2x-54aa55bffd6137cd376678bbe533aecca6545ab84f48bc85a1ae64a9c89d3bca.jpg	D:/test--vm/web/www.qiniu.com/assets/client-dongqiudi-highlight@2x-54aa55bffd6137cd376678bbe533aecca6545ab84f48bc85a1ae64a9c89d3bca.jpg	(from https://www.qiniu.com/products/pili)
08:57:32	56789/56789	---M--	200	added ('OK')	image/jpeg	etag:%2259648f6a-ddd5%22	https://www.qiniu.com/assets/client-qichezhijia-highlight@2x-b2133a333233bebabd83f9cd94e38ffc8b382fd68bcf767f4a8a280f28593239.jpg	D:/test--vm/web/www.qiniu.com/assets/client-qichezhijia-highlight@2x-b2133a333233bebabd83f9cd94e38ffc8b382fd68bcf767f4a8a280f28593239.jpg	(from https://www.qiniu.com/products/pili)
08:57:32	7108/7108	---M--	200	added ('OK')	image/jpeg	etag:%225971af41-1bc4%22	https://www.qiniu.com/assets/client-langrensha-557b3b84a1d0ad5fca402ac0bf69f083b50556062dbb74d6b0e3d1d096feb2f7.jpg	D:/test--vm/web/www.qiniu.com/assets/client-langrensha-557b3b84a1d0ad5fca402ac0bf69f083b50556062dbb74d6b0e3d1d096feb2f7.jpg	(from https://www.qiniu.com/products/pili)
08:57:33	31170/31170	---M--	200	added ('OK')	image/jpeg	etag:%2259648f6a-79c2%22	https://www.qiniu.com/assets/client-7k7k-highlight@2x-d6ba0344b6e10c49c3fab9d8438987d17ddbeacf7bcb5ba0fe39f5ed546df142.jpg	D:/test--vm/web/www.qiniu.com/assets/client-7k7k-highlight@2x-d6ba0344b6e10c49c3fab9d8438987d17ddbeacf7bcb5ba0fe39f5ed546df142.jpg	(from https://www.qiniu.com/products/pili)
08:57:34	11437/11437	---M--	200	added ('OK')	image/png	etag:%225a7d656a-2cad%22	https://www.qiniu.com/assets/plsv/icon-gongnengwanshan-78fbbd58c26fd0701d04b49c9549e4ead1e931452a410f93fcd5af62ebc14db3.png	D:/test--vm/web/www.qiniu.com/assets/plsv/icon-gongnengwanshan-78fbbd58c26fd0701d04b49c9549e4ead1e931452a410f93fcd5af62ebc14db3.png	(from https://www.qiniu.com/products/plsv)
08:57:34	73422/73422	---MCZ	200	added ('OK')	text/html	etag:W/%222624aa56d8e0c605187db8f8ecff2656%22	https://www.qiniu.com/en/products/plsv	D:/test--vm/web/www.qiniu.com/en/products/plsv.html	(from https://www.qiniu.com/products/plsv)
08:57:34	5668/5668	---M--	200	added ('OK')	image/png	etag:%225a7d656a-1624%22	https://www.qiniu.com/assets/plsv/icon-baotiqingying-26a45483ab93b4f743e2c3e5751ef2957e573f0347eeceacb91dc19cd14c0b89.png	D:/test--vm/web/www.qiniu.com/assets/plsv/icon-baotiqingying-26a45483ab93b4f743e2c3e5751ef2957e573f0347eeceacb91dc19cd14c0b89.png	(from https://www.qiniu.com/products/plsv)
08:57:35	3823/3823	---M--	200	added ('OK')	image/png	etag:%225a7d6569-eef%22	https://www.qiniu.com/assets/plsv/icon-jierujiandan-e5b1dc97ac9743bd2cf7f68e49554621749cc5569a704bded05b43c3e0d8b140.png	D:/test--vm/web/www.qiniu.com/assets/plsv/icon-jierujiandan-e5b1dc97ac9743bd2cf7f68e49554621749cc5569a704bded05b43c3e0d8b140.png	(from https://www.qiniu.com/products/plsv)
08:57:35	17746/17746	---M--	200	added ('OK')	image/png	etag:%225a7d6569-4552%22	https://www.qiniu.com/assets/plsv/icon-yizhanshiyunduan-a4726a88a092d848f12fd95e6a5a9ba0e36252e2e833153923a61a0a26aa71af.png	D:/test--vm/web/www.qiniu.com/assets/plsv/icon-yizhanshiyunduan-a4726a88a092d848f12fd95e6a5a9ba0e36252e2e833153923a61a0a26aa71af.png	(from https://www.qiniu.com/products/plsv)
08:57:35	32286/32286	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Apr%202018%2000:58:13%20GMT	https://www.qiniu.com/products/desc-1	D:/test--vm/web/www.qiniu.com/products/desc-1	(from https://www.qiniu.com/products/plsv)
08:57:36	2977/2977	---M--	200	added ('OK')	image/png	etag:%225a7d656a-ba1%22	https://www.qiniu.com/assets/plsv/icon-zhuanyelvjing-9f3b24cc799391e0c7d0830d6663f88e4990815b85df11e720de103739dbb761.png	D:/test--vm/web/www.qiniu.com/assets/plsv/icon-zhuanyelvjing-9f3b24cc799391e0c7d0830d6663f88e4990815b85df11e720de103739dbb761.png	(from https://www.qiniu.com/products/plsv)
08:57:36	52363/52363	---M--	200	added ('OK')	image/png	etag:%225a7d6569-cc8b%22	https://www.qiniu.com/assets/plsv/img-zhuanyelvjing-9522b94047b2fc769dbdce3bebb1bcf9a1c88cd6c12fd09da1781c60684e7b11.png	D:/test--vm/web/www.qiniu.com/assets/plsv/img-zhuanyelvjing-9522b94047b2fc769dbdce3bebb1bcf9a1c88cd6c12fd09da1781c60684e7b11.png	(from https://www.qiniu.com/products/plsv)
08:57:37	32286/32286	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Apr%202018%2000:58:14%20GMT	https://www.qiniu.com/products/desc-2	D:/test--vm/web/www.qiniu.com/products/desc-2.1c2.delayed	(from https://www.qiniu.com/products/plsv)
08:57:37	40527/40527	---M--	200	added ('OK')	image/png	etag:%225a7d656a-9e4f%22	https://www.qiniu.com/assets/plsv/img-renlianshibie-4cd214dc67c5636f35475ce441190a1daab325e2e257ac59f6e2cee05524180c.png	D:/test--vm/web/www.qiniu.com/assets/plsv/img-renlianshibie-4cd214dc67c5636f35475ce441190a1daab325e2e257ac59f6e2cee05524180c.png	(from https://www.qiniu.com/products/plsv)
